BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];1997;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];1998;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];1999;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];2000;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];2001;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];2002;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];2003;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];2004;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];2005;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];2006;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];2007;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];2008;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];2009;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];2010;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];2011;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];2012;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];2013;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];2014;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];2015;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];2016;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];2017;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];2018;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];2019;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];2020;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];2021;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;84;Gesamtfläche [ha];2022;3938;ha;Hektaren;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;85;Anteil Siedlungsfläche [%];1997;38.9;%;Prozent;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;85;Anteil Siedlungsfläche [%];2008;41;%;Prozent;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;85;Anteil Siedlungsfläche [%];2018;42.1;%;Prozent;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;87;Siedlungsfläche je Einwohner [m2];1997;213;m2;Quadratmeter;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;87;Siedlungsfläche je Einwohner [m2];2008;222;m2;Quadratmeter;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;88;Anteil Landwirtschaftsfläche [%];1997;30.9;%;Prozent;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;88;Anteil Landwirtschaftsfläche [%];2008;28.9;%;Prozent;
3203;Stadt St.Gallen;Raum und Umwelt;Geographie, Flächen;Flächen;88;Anteil Landwirtschaftsfläche [%];2018;27.7;%;Prozent;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];1991;     356;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];1992;     367;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];1993;     365;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];1994;     368;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];1995;     373;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];1996;     378;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];1997;     379;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];1998;     388;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];1999;     401;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];2000;     406;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];2001;     409;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];2002;     419;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];2003;     420;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];2004;     426;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];2005;     430;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];2006;     439;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];2007;     439;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];2008;     427;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];2009;     429;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];2010;     437;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];2011;     443;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];2012;     450;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];2013;     454;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];2014;     456;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];2015;     453;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];2016;     455;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];2017;     455;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];2018;     456;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];2019;     452;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];2020;     451;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Fahrzeugbestand (Autos u.a.);89;Personenwagen [pro 1000 Einw.];2021;     449;pro 1000 Einw.;pro 1000 Einwohner/-innen;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Erschliessung;90;Fahrzeit Auto zu Zentrum nächstgel. nation. Metropole [Min.];2009;56;Min.;Minuten;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Erschliessung;91;Fahrz. Auto zu Zentrum nächstgel. internat. Metropole [Min.];2009;167;Min.;Minuten;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;399;Zupendelnde zur Arbeit [Anz.];2011;39465;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;399;Zupendelnde zur Arbeit [Anz.];2014;41687;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;399;Zupendelnde zur Arbeit [Anz.];2018;47065;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;402;Wegpendelnde zur Arbeit [Anz.];2011;11412;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;402;Wegpendelnde zur Arbeit [Anz.];2014;12084;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;402;Wegpendelnde zur Arbeit [Anz.];2018;13064;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;543;Pendlersaldo Erwerbstätige [Anz.];2011;28053;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;543;Pendlersaldo Erwerbstätige [Anz.];2014;29603;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;543;Pendlersaldo Erwerbstätige [Anz.];2018;34001;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;404;Zupendelnde zur Ausbildung (VI oben) [Anz.];2018;19509;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;404;Zupendelnde zur Ausbildung (VI oben) [Anz.];2019;17459;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;404;Zupendelnde zur Ausbildung (VI oben) [Anz.];2020;15086;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;405;Zupendelnde zur Ausbildung (Schätzwert) [Anz.];2018;17933;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;405;Zupendelnde zur Ausbildung (Schätzwert) [Anz.];2019;15996;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;405;Zupendelnde zur Ausbildung (Schätzwert) [Anz.];2020;13789;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;406;Zupendelnde zur Ausbildung (VI unten) [Anz.];2018;16357;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;406;Zupendelnde zur Ausbildung (VI unten) [Anz.];2019;14533;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;406;Zupendelnde zur Ausbildung (VI unten) [Anz.];2020;12492;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;407;Wegpendelnde zur Ausbildung (VI oben) [Anz.];2018;2642;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;407;Wegpendelnde zur Ausbildung (VI oben) [Anz.];2019;2636;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;407;Wegpendelnde zur Ausbildung (VI oben) [Anz.];2020;2553;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;408;Wegpendelnde zur Ausbildung (Schätzwert) [Anz.];2018;2099;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;408;Wegpendelnde zur Ausbildung (Schätzwert) [Anz.];2019;2098;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;408;Wegpendelnde zur Ausbildung (Schätzwert) [Anz.];2020;2027;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;409;Wegpendelnde zur Ausbildung (VI unten) [Anz.];2018;1556;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;409;Wegpendelnde zur Ausbildung (VI unten) [Anz.];2019;1559;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;409;Wegpendelnde zur Ausbildung (VI unten) [Anz.];2020;1501;Anz.;Anzahl;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;475;Anteil Öff. Verkehr Binnen- und Wegpendelnde (VI oben) [%];2018;45.4;%;Prozent;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;475;Anteil Öff. Verkehr Binnen- und Wegpendelnde (VI oben) [%];2019;45.4;%;Prozent;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;475;Anteil Öff. Verkehr Binnen- und Wegpendelnde (VI oben) [%];2020;48.3;%;Prozent;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;476;Anteil Öff. Verkehr Binnen- und Wegpendelnde (Schätzwert) [%];2018;42.5;%;Prozent;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;476;Anteil Öff. Verkehr Binnen- und Wegpendelnde (Schätzwert) [%];2019;42.6;%;Prozent;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;476;Anteil Öff. Verkehr Binnen- und Wegpendelnde (Schätzwert) [%];2020;45.1;%;Prozent;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;477;Anteil Öff. Verkehr Binnen- und Wegpendelnde (VI unten) [%];2018;39.7;%;Prozent;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;477;Anteil Öff. Verkehr Binnen- und Wegpendelnde (VI unten) [%];2019;39.8;%;Prozent;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;477;Anteil Öff. Verkehr Binnen- und Wegpendelnde (VI unten) [%];2020;42.1;%;Prozent;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;478;Anteil Öff. Verkehr Zupendelnde (VI oben) [%];2018;52.2;%;Prozent;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;478;Anteil Öff. Verkehr Zupendelnde (VI oben) [%];2019;52.8;%;Prozent;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;478;Anteil Öff. Verkehr Zupendelnde (VI oben) [%];2020;50;%;Prozent;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;479;Anteil Öff. Verkehr Zupendelnde (Schätzwert) [%];2018;49.5;%;Prozent;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;479;Anteil Öff. Verkehr Zupendelnde (Schätzwert) [%];2019;50;%;Prozent;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;479;Anteil Öff. Verkehr Zupendelnde (Schätzwert) [%];2020;47.3;%;Prozent;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;480;Anteil Öff. Verkehr Zupendelnde (VI unten) [%];2018;46.8;%;Prozent;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;480;Anteil Öff. Verkehr Zupendelnde (VI unten) [%];2019;47.3;%;Prozent;
3203;Stadt St.Gallen;Raum und Umwelt;Verkehr;Pendelei;480;Anteil Öff. Verkehr Zupendelnde (VI unten) [%];2020;44.5;%;Prozent;
